MiSeq_Run,sample,Hash,nReads
5,LL_201711C.1,79dd1a8262c0d8fee12ffd42b00c59093adfca2b,331
5,PO_201711B.2,79dd1a8262c0d8fee12ffd42b00c59093adfca2b,2
5,CP_201707A.1,5595d03ddc0fe44e3f2ff144397fa110af605279,6
5,CP_201706B.3,5595d03ddc0fe44e3f2ff144397fa110af605279,22
5,FH_201707C.3,5595d03ddc0fe44e3f2ff144397fa110af605279,4
5,SA_201703A.3,5595d03ddc0fe44e3f2ff144397fa110af605279,12
5,FH_201708C.2,5595d03ddc0fe44e3f2ff144397fa110af605279,41
5,FH_201708B.2,5595d03ddc0fe44e3f2ff144397fa110af605279,10
5,FH_201708A.1,5595d03ddc0fe44e3f2ff144397fa110af605279,36
5,CP_201706B.2,5595d03ddc0fe44e3f2ff144397fa110af605279,43
5,CP_201706C.3,5595d03ddc0fe44e3f2ff144397fa110af605279,64
5,CP_201707A.2,5595d03ddc0fe44e3f2ff144397fa110af605279,57
5,FH_201708C.2,d9480688cc9dd1ccd5b4bdc4a154fcf465f15b42,38
5,FH_201708A.1,d9480688cc9dd1ccd5b4bdc4a154fcf465f15b42,118
5,LK_201708C.1,d9480688cc9dd1ccd5b4bdc4a154fcf465f15b42,64
5,TW_201711B.1,3086c77a48c204e4d2aba77a5cc92e0c25b2423a,42
5,TW_201711A.1,3086c77a48c204e4d2aba77a5cc92e0c25b2423a,82
5,PO_201711B.1,3086c77a48c204e4d2aba77a5cc92e0c25b2423a,24
5,TW_201711B.2,3086c77a48c204e4d2aba77a5cc92e0c25b2423a,101
5,TW_201711C.1,3086c77a48c204e4d2aba77a5cc92e0c25b2423a,59
5,LK_201708B.3,ea81ad5b3007652f5d845db03117228edaaf4f39,219
5,LK_201707C.3,9c232dddc3bd3fba6ff80b788e0a8e485d284802,3
5,SA_201709B.1,9c232dddc3bd3fba6ff80b788e0a8e485d284802,12
5,SA_201709C.1,9c232dddc3bd3fba6ff80b788e0a8e485d284802,16
5,PO_201709B.1,9c232dddc3bd3fba6ff80b788e0a8e485d284802,6
5,SA_201709A.1,9c232dddc3bd3fba6ff80b788e0a8e485d284802,63
5,PO_201709C.1,9c232dddc3bd3fba6ff80b788e0a8e485d284802,10
5,TR_201709A.1,9c232dddc3bd3fba6ff80b788e0a8e485d284802,4
5,PO_201709A.3,9c232dddc3bd3fba6ff80b788e0a8e485d284802,139
5,SA_201709B.2,9c232dddc3bd3fba6ff80b788e0a8e485d284802,42
5,PO_201709A.1,9c232dddc3bd3fba6ff80b788e0a8e485d284802,8
5,LL_201711C.1,3c306eb4796e0e29625215a01a823c32a4971ab4,47
5,TW_201711B.2,3c306eb4796e0e29625215a01a823c32a4971ab4,262
5,TR_201709B.2,57ae8c4e583f740d9d89080fbf57d12f0ce448e5,70
5,SA_201709A.1,57ae8c4e583f740d9d89080fbf57d12f0ce448e5,31
5,TR_201709A.1,57ae8c4e583f740d9d89080fbf57d12f0ce448e5,50
5,LL_201711B.1,57ae8c4e583f740d9d89080fbf57d12f0ce448e5,8
5,TR_201709B.1,57ae8c4e583f740d9d89080fbf57d12f0ce448e5,47
5,LL_201709C.1,57ae8c4e583f740d9d89080fbf57d12f0ce448e5,23
5,TR_201709C.1,57ae8c4e583f740d9d89080fbf57d12f0ce448e5,76
5,TW_201709B.2,95da530ef60b2b1d10b3f0735d0c4e87f5ab7106,152
5,TW_201709A.1,95da530ef60b2b1d10b3f0735d0c4e87f5ab7106,75
5,TR_201709B.1,95da530ef60b2b1d10b3f0735d0c4e87f5ab7106,25
5,LL_201711B.1,d1bb64e7d06980ad749e79c8c6684cc65e2a6927,307
5,LK_201706C.2,ac1a20c443cd56c6bafc360248502cb637c4b1cb,125
5,LK_201707B.2,ac1a20c443cd56c6bafc360248502cb637c4b1cb,112
5,TW_201711B.1,ad9bd9fee5476f1b7500ea5671ba4be2527fd69d,391
5,LL_201711C.1,f3fa9a32a4fa671779358f083dd54c044d06b568,325
5,LL_201711C.1,df932bad6f3cb4a3eb0883f49e1dbf8123b8764a,325
5,LL_201711C.1,e9ae04a410735949efe3ed7149bb088bf3e57e70,25
5,TW_201711A.1,e9ae04a410735949efe3ed7149bb088bf3e57e70,155
5,PO_201711B.1,e9ae04a410735949efe3ed7149bb088bf3e57e70,32
5,PO_201711C.1,e9ae04a410735949efe3ed7149bb088bf3e57e70,7
5,TW_201711B.2,e9ae04a410735949efe3ed7149bb088bf3e57e70,19
5,PO_201711B.2,e9ae04a410735949efe3ed7149bb088bf3e57e70,2
5,LL_201711B.1,e9ae04a410735949efe3ed7149bb088bf3e57e70,28
5,PO_201711A.2,e9ae04a410735949efe3ed7149bb088bf3e57e70,16
5,PO_201711B.1,b8748f1c0f496c73ca809f8f309548e62bc89e6b,146
5,PO_201711A.2,b8748f1c0f496c73ca809f8f309548e62bc89e6b,163
5,TR_201703B.3,8e36e03cca1db10b160086b8886f12659dd0973c,276
5,LK_201707A.1,27a2b2d6b8ee1c923dad60cc25c7dd43a94df3b5,22
5,LK_201706A.1,27a2b2d6b8ee1c923dad60cc25c7dd43a94df3b5,39
5,LK_201707A.2,27a2b2d6b8ee1c923dad60cc25c7dd43a94df3b5,11
5,LK_201706C.2,27a2b2d6b8ee1c923dad60cc25c7dd43a94df3b5,30
5,LK_201707C.3,27a2b2d6b8ee1c923dad60cc25c7dd43a94df3b5,7
5,LK_201708A.1,27a2b2d6b8ee1c923dad60cc25c7dd43a94df3b5,36
5,LK_201706B.1,27a2b2d6b8ee1c923dad60cc25c7dd43a94df3b5,4
5,LK_201706C.3,27a2b2d6b8ee1c923dad60cc25c7dd43a94df3b5,106
5,LK_201708C.3,27a2b2d6b8ee1c923dad60cc25c7dd43a94df3b5,3
5,PO_201709C.1,b913bf7aad6e9b8117e5e240a1aefc0a962997d5,65
5,TR_201709A.1,b913bf7aad6e9b8117e5e240a1aefc0a962997d5,236
5,TR_201709A.2,b913bf7aad6e9b8117e5e240a1aefc0a962997d5,79
5,LL_201711B.1,1bf545bf80bc8b89f2d5740cd90a2f6d9b61f113,330
5,TR_201703C.2,c915c75832e054f79e589f7f6f6ef6b8b8c8b651,269
5,SA_201703C.3,bc105e48f116b354ab194684a7ad352b3019284d,18
5,SA_201703A.1,bc105e48f116b354ab194684a7ad352b3019284d,25
5,SA_201703C.1,bc105e48f116b354ab194684a7ad352b3019284d,38
5,TR_201703A.3,bc105e48f116b354ab194684a7ad352b3019284d,236
5,TR_201703B.2,bc105e48f116b354ab194684a7ad352b3019284d,6
5,TR_201703C.2,bc105e48f116b354ab194684a7ad352b3019284d,17
5,TR_201711C.2,65f34abe7b2b761c4ef0ad75b8e1ee48d3638e43,31
5,TR_201703C.3,65f34abe7b2b761c4ef0ad75b8e1ee48d3638e43,42
5,LL_201709C.1,65f34abe7b2b761c4ef0ad75b8e1ee48d3638e43,35
5,TR_201703B.3,65f34abe7b2b761c4ef0ad75b8e1ee48d3638e43,8
5,SA_201709C.2,65f34abe7b2b761c4ef0ad75b8e1ee48d3638e43,21
5,TR_201711A.2,65f34abe7b2b761c4ef0ad75b8e1ee48d3638e43,69
5,LL_201709B.1,65f34abe7b2b761c4ef0ad75b8e1ee48d3638e43,20
5,PO_201711B.1,1033a74e1f75595dc4e32aa8d9e4ceccc16ba075,288
5,LK_201707A.1,ac0fa47f07e85763034396c16b2614feb418767b,16
5,LK_201708B.3,ac0fa47f07e85763034396c16b2614feb418767b,66
5,LK_201707A.2,ac0fa47f07e85763034396c16b2614feb418767b,49
5,FH_201708C.2,ac0fa47f07e85763034396c16b2614feb418767b,7
5,LK_201708A.1,ac0fa47f07e85763034396c16b2614feb418767b,56
5,LK_201708A.2,ac0fa47f07e85763034396c16b2614feb418767b,28
5,LK_201708C.3,ac0fa47f07e85763034396c16b2614feb418767b,23
5,LK_201706B.1,62a3ba60a0969763d6fc40ae649026322e0a18b7,294
5,LL_201711C.1,5deabd3167aac42f46e7b3876052e6cb4cd1866c,316
5,LL_201709A.3,5278650e06e375681f8a27d800262a1f840f3e9c,213
5,SA_201711A.1,13c27096ccf97de8b0185c517e08f43da85ae544,79
5,LL_201711B.1,13c27096ccf97de8b0185c517e08f43da85ae544,157
5,TW_201711C.1,13c27096ccf97de8b0185c517e08f43da85ae544,44
5,LL_201711B.1,54f66102c3b3672186b51671b898e1506fbfdf98,316
5,SA_201709C.2,329090d077f862ed845b9dd5a7de2905464cd903,46
5,TR_201709C.1,329090d077f862ed845b9dd5a7de2905464cd903,178
5,TR_201709A.2,329090d077f862ed845b9dd5a7de2905464cd903,41
5,CP_201706B.3,2ee77292c4178840a971a41ffbccf33f56399c6b,8
5,FH_201706C.1,2ee77292c4178840a971a41ffbccf33f56399c6b,22
5,FH_201706A.2,2ee77292c4178840a971a41ffbccf33f56399c6b,19
5,CP_201706B.2,2ee77292c4178840a971a41ffbccf33f56399c6b,16
5,FH_201706B.2,2ee77292c4178840a971a41ffbccf33f56399c6b,15
5,LK_201706B.1,2ee77292c4178840a971a41ffbccf33f56399c6b,21
5,TR_201703C.3,2ee77292c4178840a971a41ffbccf33f56399c6b,174
5,SA_201709B.1,9ba84255da188b331a6f528376f6ea80a426b346,25
5,TR_201709C.1,9ba84255da188b331a6f528376f6ea80a426b346,229
5,SA_201703B.2,d690151b195ea1dee4e0ecc4ba6897717de0e760,144
5,SA_201703B.1,d690151b195ea1dee4e0ecc4ba6897717de0e760,128
5,TW_201709B.1,70094ff97a2889a250ed677b8df9223fe8cbaabb,46
5,SA_201709C.1,70094ff97a2889a250ed677b8df9223fe8cbaabb,18
5,SA_201709A.1,70094ff97a2889a250ed677b8df9223fe8cbaabb,49
5,LL_201709A.3,70094ff97a2889a250ed677b8df9223fe8cbaabb,57
5,LL_201709C.1,70094ff97a2889a250ed677b8df9223fe8cbaabb,35
5,TW_201709C.1,70094ff97a2889a250ed677b8df9223fe8cbaabb,38
5,LL_201709B.1,70094ff97a2889a250ed677b8df9223fe8cbaabb,20
5,TR_201709B.2,397a9e7bb90493de9ea22ef4b38fa3eab46813e4,210
5,SA_201703C.3,30efd92eaf1ffcf1bd47747d1cb641d58d419b1c,15
5,TR_201703A.2,30efd92eaf1ffcf1bd47747d1cb641d58d419b1c,211
5,TR_201703B.3,30efd92eaf1ffcf1bd47747d1cb641d58d419b1c,43
5,TR_201711A.2,30efd92eaf1ffcf1bd47747d1cb641d58d419b1c,19
5,CP_201707C.3,a91d739617862ee1a4830f1e77ee6c1465705fc8,194
5,FH_201708C.2,a91d739617862ee1a4830f1e77ee6c1465705fc8,48
5,LK_201707A.2,033b68ff7da3743cab1355bfb8c5a9e0b677bee3,114
5,LK_201708A.1,033b68ff7da3743cab1355bfb8c5a9e0b677bee3,81
5,LK_201708C.1,033b68ff7da3743cab1355bfb8c5a9e0b677bee3,14
5,SA_201709B.1,e386658ea8bba0fd17afdec6391f37e6393e6606,39
5,TR_201711C.2,e386658ea8bba0fd17afdec6391f37e6393e6606,36
5,PO_201709B.1,e386658ea8bba0fd17afdec6391f37e6393e6606,6
5,TW_201711B.2,e386658ea8bba0fd17afdec6391f37e6393e6606,8
5,PO_201709A.3,e386658ea8bba0fd17afdec6391f37e6393e6606,8
5,LL_201709A.3,e386658ea8bba0fd17afdec6391f37e6393e6606,4
5,SA_201709B.2,e386658ea8bba0fd17afdec6391f37e6393e6606,12
5,SA_201709C.2,e386658ea8bba0fd17afdec6391f37e6393e6606,100
5,TR_201711A.2,e386658ea8bba0fd17afdec6391f37e6393e6606,89
5,TR_201703A.2,84779b4ddc560d4ef0f2c482f3c589a160d89fa3,237
5,TR_201703B.3,84779b4ddc560d4ef0f2c482f3c589a160d89fa3,66
5,TR_201703B.3,a35ac05d13fc3a2f664621dd916484197937965a,209
5,TR_201711C.1,c858303795b644395b3203fc440bcd77fff6bc2d,114
5,SA_201709C.2,c858303795b644395b3203fc440bcd77fff6bc2d,94
5,CP_201706B.2,29590f775dd65a05c41a68908b35aa8aa388990d,21
5,CP_201706A.3,29590f775dd65a05c41a68908b35aa8aa388990d,264
5,TW_201711A.1,373a767691b54b586200ff404082c583320d32b2,207
5,SA_201709A.1,cee287c905c3c8e2b0842c9d898676158d546913,50
5,LL_201709B.1,cee287c905c3c8e2b0842c9d898676158d546913,212
5,LL_201711C.1,44e243b439736bfac18b1bf6d92f98eb5c01247c,32
5,LL_201711B.1,44e243b439736bfac18b1bf6d92f98eb5c01247c,272
5,TR_201709B.2,e69f0d6b7463b7b5dc0f87dd98d277bc34b1442f,205
5,SA_201709B.2,ac37bb50cab28b5704f323fbecbe509dc553fa78,264
5,SA_201709A.1,b8680d73f8e76c547c95030fd437249ce2a5c257,28
5,PO_201709A.3,b8680d73f8e76c547c95030fd437249ce2a5c257,281
5,SA_201709B.2,b8680d73f8e76c547c95030fd437249ce2a5c257,5
5,TR_201703B.3,36f92f291511a59ce6911ec6233eb879dee0750f,277
5,TR_201709C.1,382bc7e1f684f344b1535a6fb55990028337e810,241
5,LL_201711B.1,f2bf2caa35b70a6298c0a9f72686e3bbe9479bd5,265
5,LK_201707A.1,487c5ac10cf893790aa8ab3cb9e5095bde8de791,76
5,LK_201707A.2,487c5ac10cf893790aa8ab3cb9e5095bde8de791,125
5,TW_201711B.1,4f3761ef3b7c44b95b844e8b17c511b2d932a88b,85
5,TW_201711C.1,4f3761ef3b7c44b95b844e8b17c511b2d932a88b,175
5,TR_201711C.2,da2b83f30d0cfbdd7a3faf5c5b4840cd5656e17f,161
5,PO_201711B.1,da2b83f30d0cfbdd7a3faf5c5b4840cd5656e17f,6
5,PO_201711C.1,da2b83f30d0cfbdd7a3faf5c5b4840cd5656e17f,6
5,SA_201709A.1,da2b83f30d0cfbdd7a3faf5c5b4840cd5656e17f,9
5,LL_201709C.1,da2b83f30d0cfbdd7a3faf5c5b4840cd5656e17f,10
5,TR_201711A.2,da2b83f30d0cfbdd7a3faf5c5b4840cd5656e17f,94
5,LL_201711C.1,42c643b21dbf4c795a782281ff3e9cb21da723cd,288
5,TR_201711C.1,d12bd99d31ab414992ed8ade5f40f8b7e78045c5,382
5,PO_201709A.3,d9735b81b1de839057a87d7f62afbb6852325b79,307
5,SA_201703B.2,f10e8f7cf49fc28014feb4eb74d899eb9ecf428f,22
5,LK_201707A.1,f10e8f7cf49fc28014feb4eb74d899eb9ecf428f,7
5,LK_201706A.1,f10e8f7cf49fc28014feb4eb74d899eb9ecf428f,10
5,LK_201708B.3,f10e8f7cf49fc28014feb4eb74d899eb9ecf428f,62
5,LK_201707A.2,f10e8f7cf49fc28014feb4eb74d899eb9ecf428f,54
5,LK_201707C.3,f10e8f7cf49fc28014feb4eb74d899eb9ecf428f,53
5,LK_201708A.2,f10e8f7cf49fc28014feb4eb74d899eb9ecf428f,41
5,LK_201706B.1,1c22ea8f147aef723fdd44b69e0ec480603a3073,19
5,TW_201709B.1,1c22ea8f147aef723fdd44b69e0ec480603a3073,5
5,TR_201711C.2,1c22ea8f147aef723fdd44b69e0ec480603a3073,21
5,SA_201711A.1,1c22ea8f147aef723fdd44b69e0ec480603a3073,18
5,TR_201711C.1,1c22ea8f147aef723fdd44b69e0ec480603a3073,5
5,LL_201711C.1,1c22ea8f147aef723fdd44b69e0ec480603a3073,4
5,SA_201709C.1,1c22ea8f147aef723fdd44b69e0ec480603a3073,67
5,SA_201709A.1,1c22ea8f147aef723fdd44b69e0ec480603a3073,22
5,SA_201711C.1,1c22ea8f147aef723fdd44b69e0ec480603a3073,56
5,PO_201711A.2,1c22ea8f147aef723fdd44b69e0ec480603a3073,8
5,TR_201709A.2,1c22ea8f147aef723fdd44b69e0ec480603a3073,15
5,CP_201707C.3,e7c88c11afa8c1de7c0d061945ed37c14c70c665,236
5,LK_201708B.3,e7c88c11afa8c1de7c0d061945ed37c14c70c665,7
5,TR_201711C.1,470532dd803a4d1ea3c99a4f581888141664c392,355
5,TW_201709B.1,00c4eafe11bed92f48cb5aa74fe304b6c21235d3,140
5,SA_201711A.1,00c4eafe11bed92f48cb5aa74fe304b6c21235d3,6
5,SA_201711C.1,00c4eafe11bed92f48cb5aa74fe304b6c21235d3,141
5,LL_201709A.3,00c4eafe11bed92f48cb5aa74fe304b6c21235d3,13
5,TW_201711B.1,8c6dead2ea1dde084f587437e437b505d89dc8f4,201
5,TW_201711A.1,8c6dead2ea1dde084f587437e437b505d89dc8f4,21
5,PO_201709C.1,8c6dead2ea1dde084f587437e437b505d89dc8f4,12
5,PO_201711A.2,8c6dead2ea1dde084f587437e437b505d89dc8f4,33
5,PO_201711B.1,d3ae35949a1d6d6cd2ebb0b8ec5104d9c1e23d0d,9
5,PO_201711C.1,d3ae35949a1d6d6cd2ebb0b8ec5104d9c1e23d0d,15
5,PO_201711B.2,d3ae35949a1d6d6cd2ebb0b8ec5104d9c1e23d0d,224
5,PO_201711A.2,d3ae35949a1d6d6cd2ebb0b8ec5104d9c1e23d0d,56
5,SA_201703B.2,7a449b2e9fa6a617b2d0467b004ffd5ea7591e0d,9
5,CP_201707A.1,7a449b2e9fa6a617b2d0467b004ffd5ea7591e0d,4
5,CP_201706B.3,7a449b2e9fa6a617b2d0467b004ffd5ea7591e0d,62
5,LK_201706C.2,7a449b2e9fa6a617b2d0467b004ffd5ea7591e0d,78
5,FH_201708C.2,7a449b2e9fa6a617b2d0467b004ffd5ea7591e0d,13
5,FH_201708A.1,7a449b2e9fa6a617b2d0467b004ffd5ea7591e0d,18
5,CP_201706B.2,7a449b2e9fa6a617b2d0467b004ffd5ea7591e0d,20
5,FH_201706B.2,7a449b2e9fa6a617b2d0467b004ffd5ea7591e0d,6
5,TR_201703C.2,7a449b2e9fa6a617b2d0467b004ffd5ea7591e0d,4
5,FH_201708B.2,dbbe94bda1325885d3be7e11d3df9179e859e588,70
5,CP_201708A.1,dbbe94bda1325885d3be7e11d3df9179e859e588,48
5,CP_201708C.3,dbbe94bda1325885d3be7e11d3df9179e859e588,6
5,LK_201708C.1,dbbe94bda1325885d3be7e11d3df9179e859e588,6
5,SA_201709C.1,dbbe94bda1325885d3be7e11d3df9179e859e588,38
5,PO_201709C.1,dbbe94bda1325885d3be7e11d3df9179e859e588,64
5,TR_201711C.2,ce58180855d37c58484e232cc5bf1a12d79393a8,138
5,TW_201711B.2,ce58180855d37c58484e232cc5bf1a12d79393a8,141
5,CP_201707A.1,d1ab510bdc2f54bdcb5476ca04d92fc4bdbbd21c,10
5,CP_201707B.3,d1ab510bdc2f54bdcb5476ca04d92fc4bdbbd21c,21
5,FH_201708C.2,d1ab510bdc2f54bdcb5476ca04d92fc4bdbbd21c,2
5,LK_201707C.3,d1ab510bdc2f54bdcb5476ca04d92fc4bdbbd21c,7
5,LK_201708A.2,d1ab510bdc2f54bdcb5476ca04d92fc4bdbbd21c,33
5,TW_201709B.1,d1ab510bdc2f54bdcb5476ca04d92fc4bdbbd21c,9
5,TR_201709B.2,d1ab510bdc2f54bdcb5476ca04d92fc4bdbbd21c,79
5,TR_201709C.1,d1ab510bdc2f54bdcb5476ca04d92fc4bdbbd21c,80
5,FH_201708B.2,308cd1bc63f89375c5178b1875156f3a526da061,7
5,SA_201709B.1,308cd1bc63f89375c5178b1875156f3a526da061,10
5,SA_201709B.2,308cd1bc63f89375c5178b1875156f3a526da061,214
5,SA_201709C.2,308cd1bc63f89375c5178b1875156f3a526da061,32
5,TR_201709A.2,308cd1bc63f89375c5178b1875156f3a526da061,12
5,FH_201706B.2,4ca8c2bbdbdf8d01b81c5aaf098dbfcc6909a1b8,4
5,TR_201711C.1,4ca8c2bbdbdf8d01b81c5aaf098dbfcc6909a1b8,53
5,PO_201709B.1,4ca8c2bbdbdf8d01b81c5aaf098dbfcc6909a1b8,5
5,SA_201711C.1,4ca8c2bbdbdf8d01b81c5aaf098dbfcc6909a1b8,7
5,PO_201711B.2,4ca8c2bbdbdf8d01b81c5aaf098dbfcc6909a1b8,12
5,LL_201711B.1,4ca8c2bbdbdf8d01b81c5aaf098dbfcc6909a1b8,14
5,TR_201711A.2,4ca8c2bbdbdf8d01b81c5aaf098dbfcc6909a1b8,138
5,PO_201709A.3,a636b0caf7054de62ebedadcefac29c0bc849df4,279
5,LK_201706B.1,8900ba11b6bd634e10bec35784dc5e6b2882e125,194
5,SA_201703C.1,5ee1dd4f9d9a344609739d60b326646fd9bcb7f8,10
5,TR_201709B.2,5ee1dd4f9d9a344609739d60b326646fd9bcb7f8,4
5,PO_201709B.1,5ee1dd4f9d9a344609739d60b326646fd9bcb7f8,3
5,SA_201709A.1,5ee1dd4f9d9a344609739d60b326646fd9bcb7f8,3
5,TR_201709A.1,5ee1dd4f9d9a344609739d60b326646fd9bcb7f8,15
5,TR_201709B.1,5ee1dd4f9d9a344609739d60b326646fd9bcb7f8,58
5,LL_201709A.3,5ee1dd4f9d9a344609739d60b326646fd9bcb7f8,6
5,TR_201709C.1,5ee1dd4f9d9a344609739d60b326646fd9bcb7f8,99
5,TR_201709A.2,5ee1dd4f9d9a344609739d60b326646fd9bcb7f8,43
5,TW_201709B.1,8c3a8cc9b13ff9ac9f1ace66e1ba85de6d1efb9b,135
5,TW_201709B.2,8c3a8cc9b13ff9ac9f1ace66e1ba85de6d1efb9b,61
5,SA_201709A.1,8c3a8cc9b13ff9ac9f1ace66e1ba85de6d1efb9b,5
5,LL_201709C.1,8c3a8cc9b13ff9ac9f1ace66e1ba85de6d1efb9b,48
5,TR_201709B.2,ffa40cc119c7fdeb8bedcf8b0dc84edfda6bc166,145
5,LL_201709A.3,ffa40cc119c7fdeb8bedcf8b0dc84edfda6bc166,27
5,TR_201709C.1,ffa40cc119c7fdeb8bedcf8b0dc84edfda6bc166,29
5,TR_201709A.2,ffa40cc119c7fdeb8bedcf8b0dc84edfda6bc166,44
5,CP_201706B.3,0a6c39c31b47ebe9d9f2ba838244afc7f3617ffd,16
5,LK_201707A.2,0a6c39c31b47ebe9d9f2ba838244afc7f3617ffd,2
5,FH_201706C.1,0a6c39c31b47ebe9d9f2ba838244afc7f3617ffd,7
5,FH_201706B.3,0a6c39c31b47ebe9d9f2ba838244afc7f3617ffd,11
5,FH_201706A.2,0a6c39c31b47ebe9d9f2ba838244afc7f3617ffd,9
5,FH_201708C.2,0a6c39c31b47ebe9d9f2ba838244afc7f3617ffd,11
5,CP_201706B.2,0a6c39c31b47ebe9d9f2ba838244afc7f3617ffd,39
5,CP_201706C.3,0a6c39c31b47ebe9d9f2ba838244afc7f3617ffd,4
5,TW_201709B.1,0a6c39c31b47ebe9d9f2ba838244afc7f3617ffd,3
5,TW_201709B.2,0a6c39c31b47ebe9d9f2ba838244afc7f3617ffd,8
5,TW_201711B.1,0a6c39c31b47ebe9d9f2ba838244afc7f3617ffd,34
5,SA_201711A.1,0a6c39c31b47ebe9d9f2ba838244afc7f3617ffd,9
5,PO_201711B.1,0a6c39c31b47ebe9d9f2ba838244afc7f3617ffd,13
5,SA_201711C.1,0a6c39c31b47ebe9d9f2ba838244afc7f3617ffd,40
5,TR_201711A.2,0a6c39c31b47ebe9d9f2ba838244afc7f3617ffd,39
5,TR_201711C.2,859f61f7af02037e19c767da332665d99d34a208,280
5,SA_201709B.2,a8b9d2ac52ccb1af7f54300754a9402df5c79ba0,254
5,LL_201711C.1,538ab04f1dd237010a320cee7b9d76d8b9c7cf08,286
5,LL_201711C.1,5f163531b35e785031e3bef381b6a2c8e42ff7af,123
5,LL_201711B.1,5f163531b35e785031e3bef381b6a2c8e42ff7af,187
5,LL_201711B.1,e19d4dfc378941ce0699ec577dc107641cd4c227,192
5,SA_201703C.3,b284aa7c1359db880f486f985565154d1e158ab6,160
5,SA_201703C.1,b284aa7c1359db880f486f985565154d1e158ab6,75
5,LL_201711C.1,d9aa9a17b7fdc6d9466f889cf73efb746c97e4a2,282
5,PO_201711B.1,3317de96d2a74d754b1e550c5efe71df7330b2e4,128
5,PO_201711B.2,3317de96d2a74d754b1e550c5efe71df7330b2e4,31
5,PO_201711A.2,3317de96d2a74d754b1e550c5efe71df7330b2e4,23
5,TR_201709A.2,3317de96d2a74d754b1e550c5efe71df7330b2e4,80
5,PO_201711C.1,36331ecce3e036747f7b57f19a6243a65780c77a,292
5,LL_201711B.1,f7ec9a8d34cea32a5e0031f3b0c9f40b78fcf3f5,275
5,CP_201707C.3,7b1a4d439e264d1b1e78e00c952ed3852b5bd285,190
5,FH_201706A.1,6da6b9756ee8c23e63db3e6a00a71c8f8d183875,7
5,FH_201706A.3,6da6b9756ee8c23e63db3e6a00a71c8f8d183875,64
5,FH_201706C.1,6da6b9756ee8c23e63db3e6a00a71c8f8d183875,18
5,FH_201706B.3,6da6b9756ee8c23e63db3e6a00a71c8f8d183875,10
5,FH_201706A.2,6da6b9756ee8c23e63db3e6a00a71c8f8d183875,36
5,TW_201709B.1,6da6b9756ee8c23e63db3e6a00a71c8f8d183875,47
5,TR_201709B.1,6da6b9756ee8c23e63db3e6a00a71c8f8d183875,49
5,CP_201707B.1,ec572e64d103ee04ff859035188660969d7ed544,8
5,CP_201706A.1,ec572e64d103ee04ff859035188660969d7ed544,113
5,CP_201706A.3,ec572e64d103ee04ff859035188660969d7ed544,120
5,TW_201709B.1,5519fc05cc905d68157b823ca3d8419267e6cbfa,210
5,SA_201709B.1,5519fc05cc905d68157b823ca3d8419267e6cbfa,39
5,LK_201707A.1,9aacc069e53aea24f5efa3d5aba659f2f11a607d,16
5,CP_201708C.3,9aacc069e53aea24f5efa3d5aba659f2f11a607d,6
5,LK_201706B.1,9aacc069e53aea24f5efa3d5aba659f2f11a607d,6
5,TR_201711C.2,9aacc069e53aea24f5efa3d5aba659f2f11a607d,251
5,LK_201706A.1,c3ffab46c47658c5f11f129344c416384dfffb68,149
5,LK_201706C.2,c3ffab46c47658c5f11f129344c416384dfffb68,74
5,TW_201709B.2,c3ffab46c47658c5f11f129344c416384dfffb68,50
5,CP_201706B.3,dc53c1cfb71c25587a5f3dd047ddd0a1bfe0c39c,21
5,CP_201706B.2,dc53c1cfb71c25587a5f3dd047ddd0a1bfe0c39c,187
5,CP_201706A.1,dc53c1cfb71c25587a5f3dd047ddd0a1bfe0c39c,29
5,CP_201707A.2,dc53c1cfb71c25587a5f3dd047ddd0a1bfe0c39c,8
5,FH_201707C.3,dde04b1f5918b3480dd820ef419bf96951245b1c,189
5,LK_201706C.2,3e397079f8596a3ea555de69becf96955f64a96c,22
5,CP_201706A.1,3e397079f8596a3ea555de69becf96955f64a96c,2
5,CP_201707A.2,3e397079f8596a3ea555de69becf96955f64a96c,4
5,PO_201709B.1,3e397079f8596a3ea555de69becf96955f64a96c,126
5,PO_201709C.1,3e397079f8596a3ea555de69becf96955f64a96c,15
5,TR_201709A.1,3e397079f8596a3ea555de69becf96955f64a96c,11
5,TR_201709B.1,3e397079f8596a3ea555de69becf96955f64a96c,23
5,TR_201709A.2,3e397079f8596a3ea555de69becf96955f64a96c,50
5,LL_201709A.3,7c8d291dcb0bd58a8a74c19ef644e40a081474d0,241
5,CP_201707C.3,9daa3d7366c7c913c069184509cf46ac1bc979a9,26
5,LL_201711C.1,9daa3d7366c7c913c069184509cf46ac1bc979a9,228
5,TW_201711B.1,2920d92938fe1bd976dcfc46a44b0dcad368e17c,88
5,TR_201711A.2,2920d92938fe1bd976dcfc46a44b0dcad368e17c,100
5,TW_201711B.1,cc106533873d2fcc938dc7b713752f467c24fbd9,36
5,TR_201711C.2,cc106533873d2fcc938dc7b713752f467c24fbd9,177
5,PO_201711C.1,cc106533873d2fcc938dc7b713752f467c24fbd9,72
5,TR_201711C.2,d0890300f6b8cd84a4c6bdad3127e8d23b512ef5,44
5,SA_201711A.1,d0890300f6b8cd84a4c6bdad3127e8d23b512ef5,69
5,SA_201711C.1,d0890300f6b8cd84a4c6bdad3127e8d23b512ef5,173
